Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
"""Wenn Sie sich ein gutes Auto leisten können, dann können Sie sich auch eine Insel leisten""",10012022_10:11,https://www.sueddeutsche.de/politik/immobilien-privatinsel-hamburg-farhad-vladi-1.5503736,Luxus,,"Von Peter Burghardt, Hamburg","Mit 23 kaufte Farhad Vladi auf den Seychellen Cousine Island. Seitdem vermittelt er solche Privatinseln an Träumer mit viel Geld. Über den Handel mit den Paradiesen dieser Welt.
                        
                            Von Peter Burghardt, Hamburg",11012022,Sueddeutsche
Regisseur Serebrennikow überraschend zu Proben in Hamburg,10012022_10:09,https://www.sueddeutsche.de/kultur/theater-hamburg-regisseur-serebrennikow-ueberraschend-zu-proben-in-hamburg-dpa.urn-newsml-dpa-com-20090101-220110-99-653156,Theater - Hamburg,dpa,,,11012022,Sueddeutsche
Polizei warnt vor neuer Betrugsmasche beim Online-Banking,10012022_10:08,https://www.sueddeutsche.de/panorama/kriminalitaet-eckernfoerde-polizei-warnt-vor-neuer-betrugsmasche-beim-online-banking-dpa.urn-newsml-dpa-com-20090101-220110-99-653616,Kriminalität - Eckernförde,dpa,,,11012022,Sueddeutsche
Mutmaßliche Drogenhändler in Thailand festgenommen,10012022_10:08,https://www.sueddeutsche.de/bayern/kriminalitaet-mistelbach-mutmassliche-drogenhaendler-in-thailand-festgenommen-dpa.urn-newsml-dpa-com-20090101-220110-99-652936,Kriminalität - Mistelbach,dpa,,,11012022,Sueddeutsche
Gote: Senat setzt strengere Regeln für Gastronomie rasch um,10012022_10:03,https://www.sueddeutsche.de/gesundheit/gesundheit-berlin-gote-senat-setzt-strengere-regeln-fuer-gastronomie-rasch-um-dpa.urn-newsml-dpa-com-20090101-220110-99-653548,Gesundheit - Berlin,dpa,,,11012022,Sueddeutsche
Corona-Zahlen in Niedersachsen steigen weiter,10012022_10:00,https://www.sueddeutsche.de/gesundheit/gesundheit-hannover-corona-zahlen-in-niedersachsen-steigen-weiter-dpa.urn-newsml-dpa-com-20090101-220110-99-653504,Gesundheit - Hannover,dpa,,,11012022,Sueddeutsche
Inflation: Wie muss die EZB reagieren?,10012022_10:00,https://www.sueddeutsche.de/politik/inflation-ezb-christine-lagarde-1.5504117,Leserdiskussion,,,"Die Inflation lag 2021 in Deutschland bei 3,1 Prozent, im Dezember sogar bei fünf Prozent. Für viele Menschen bedeutet dies eine Gefahr für den eigenen Wohlstand. Die EZB müsse jetzt aktiv gegensteuern, kommentiert SZ-Chefredakteurin Judith Wittwer.",11012022,Sueddeutsche
Besser warnen,10012022_09:58,https://www.sueddeutsche.de/politik/katastrophenschutz-kompetenzzentrum-neue-technologien-1.5504112,Katastrophenschutz,,"Von Markus Balser, Berlin","Fehlende Sirenen, mangelnde IT, zu wenig Informationsaustausch von Behörden: Pandemie, Flutkatastrophe und Hackerangriffe haben gravierende Schwachstellen beim Schutz der Bevölkerung offenbart. Helfen sollen neue Technologien - doch auch die sind anfällig.
                        
                            Von Markus Balser, Berlin",11012022,Sueddeutsche
Warten aufs Unionsbräu,10012022_09:57,https://www.sueddeutsche.de/muenchen/muenchen-haidhausen-unionsbraeu-einsteinstrasse-1.5503641,Haidhausen,,Von Patrik Stäbler,"Zerdepperte Scheiben, verwaiste Baustelle: Es fließt schon lange kein Bier mehr im Unionsbräu. Um die große Traditionsgaststätte an der Einsteinstraße ist ein erbitterter Rechtsstreit entbrannt.
                        
                            Von Patrik Stäbler",11012022,Sueddeutsche
EKHN-Jugendkirchentag kommt 2024 nach Biedenkopf,10012022_09:56,https://www.sueddeutsche.de/panorama/kirche-biedenkopf-ekhn-jugendkirchentag-kommt-2024-nach-biedenkopf-dpa.urn-newsml-dpa-com-20090101-220110-99-653379,Kirche - Biedenkopf,dpa,,,11012022,Sueddeutsche
Mittlerweile zehn Tote nach Felssturz am Wasserfall,10012022_09:56,https://www.sueddeutsche.de/panorama/mittlerweile-zehn-tote-nach-felssturz-am-wasserfall-1.5504121,,,,"Video
                    
                    
                        Am Samstag waren in Brasilien zahlreiche Menschen gestorben, als sich plötzlich ein riesiger Felsen gelöst hatte und in einen See gestürzt war.",11012022,Sueddeutsche
Beginn von Prozess um Drogen-Onlineshop verschoben,10012022_09:55,https://www.sueddeutsche.de/panorama/prozesse-giessen-beginn-von-prozess-um-drogen-onlineshop-verschoben-dpa.urn-newsml-dpa-com-20090101-220110-99-653380,Prozesse - Gießen,dpa,,,11012022,Sueddeutsche
Zurück nach Darmstadt: Magdeburg verzichtet auf Arslan,10012022_09:53,https://www.sueddeutsche.de/sport/fussball-magdeburg-zurueck-nach-darmstadt-magdeburg-verzichtet-auf-arslan-dpa.urn-newsml-dpa-com-20090101-220110-99-653381,Fußball - Magdeburg,dpa,,,11012022,Sueddeutsche
So verhindern Sie das Zufrieren Ihres Gartenteiches,10012022_09:53,https://www.sueddeutsche.de/wirtschaft/immobilien-so-verhindern-sie-das-zufrieren-ihres-gartenteiches-dpa.urn-newsml-dpa-com-20090101-220110-99-653370,Immobilien,dpa,,,11012022,Sueddeutsche
Bruder: Djokovic berät mit Anwälten über weiteres Vorgehen,10012022_09:53,https://www.sueddeutsche.de/sport/tennis-bruder-djokovic-beraet-mit-anwaelten-ueber-weiteres-vorgehen-dpa.urn-newsml-dpa-com-20090101-220110-99-653369,Tennis,dpa,,,11012022,Sueddeutsche
