Titel,Date_Info,URL,Overline,Breadcrumb,author,detailed_informations,Zugriff_Datum,News_page
Elfmeterkrimi: Ägypten folgt Senegal ins Finale,03022022_22:12,https://www.sueddeutsche.de/sport/fussball-elfmeterkrimi-aegypten-folgt-senegal-ins-finale-dpa.urn-newsml-dpa-com-20090101-220203-99-968039,Fußball,dpa,,,04022022,Sueddeutsche
Kreml: USA sollten Spannungen nicht weiter verschärfen,03022022_22:07,https://www.sueddeutsche.de/politik/konflikte-kreml-usa-sollten-spannungen-nicht-weiter-verschaerfen-dpa.urn-newsml-dpa-com-20090101-220203-99-953169,Konflikte,dpa,,,04022022,Sueddeutsche
Jugendliche nach Autodiebstahl und Verfolgung festgenommen,03022022_21:54,https://www.sueddeutsche.de/bayern/kriminalitaet-langenaltheim-jugendliche-nach-autodiebstahl-und-verfolgung-festgenommen-dpa.urn-newsml-dpa-com-20090101-220203-99-967946,Kriminalität - Langenaltheim,dpa,,,04022022,Sueddeutsche
Freie Wähler nominieren Kandidatin für Bundespräsidentenwahl,03022022_21:48,https://www.sueddeutsche.de/politik/parteien-freie-waehler-nominieren-kandidatin-fuer-bundespraesidentenwahl-dpa.urn-newsml-dpa-com-20090101-220203-99-966276,Parteien,dpa,,,04022022,Sueddeutsche
Katholiken planen Reformen - Bischöfe rütteln am Zölibat,03022022_21:48,https://www.sueddeutsche.de/panorama/kirche-katholiken-planen-reformen-bischoefe-ruetteln-am-zoelibat-dpa.urn-newsml-dpa-com-20090101-220203-99-954677,Kirche,dpa,,,04022022,Sueddeutsche
Brand im zehnten Stock: Mensch schwer verletzt,03022022_21:42,https://www.sueddeutsche.de/panorama/braende-ratingen-brand-im-zehnten-stock-mensch-schwer-verletzt-dpa.urn-newsml-dpa-com-20090101-220203-99-966723,Brände - Ratingen,dpa,,,04022022,Sueddeutsche
Laumann spricht überraschend bei Demo von Impf-Befürwortern,03022022_21:41,https://www.sueddeutsche.de/politik/demonstrationen-ibbenbueren-laumann-spricht-ueberraschend-bei-demo-von-impf-befuerwortern-dpa.urn-newsml-dpa-com-20090101-220203-99-967866,Demonstrationen - Ibbenbüren,dpa,,,04022022,Sueddeutsche
Synodaler Weg: Grundtext zu Macht in der Kirche beschlossen,03022022_21:40,https://www.sueddeutsche.de/panorama/kirche-frankfurt-am-main-synodaler-weg-grundtext-zu-macht-in-der-kirche-beschlossen-dpa.urn-newsml-dpa-com-20090101-220203-99-967862,Kirche - Frankfurt am Main,dpa,,,04022022,Sueddeutsche
Sieben-Tage-Inzidenz in Schleswig-Holstein in etwa stabil,03022022_21:39,https://www.sueddeutsche.de/gesundheit/gesundheit-kiel-sieben-tage-inzidenz-in-schleswig-holstein-in-etwa-stabil-dpa.urn-newsml-dpa-com-20090101-220203-99-967101,Gesundheit - Kiel,dpa,,,04022022,Sueddeutsche
Bayern-Basketballer bezwingen Tel Aviv,03022022_21:38,https://www.sueddeutsche.de/bayern/basketball-muenchen-bayern-basketballer-bezwingen-tel-aviv-dpa.urn-newsml-dpa-com-20090101-220203-99-967842,Basketball - München,dpa,,,04022022,Sueddeutsche
Basketballer des FC Bayern bezwingen Tel Aviv,03022022_21:28,https://www.sueddeutsche.de/sport/basketball-basketballer-des-fc-bayern-bezwingen-tel-aviv-dpa.urn-newsml-dpa-com-20090101-220203-99-967730,Basketball,dpa,,,04022022,Sueddeutsche
Bilder des Tages,03022022_21:03,https://www.sueddeutsche.de/kultur/fotografie-bilder-des-tages-dpa.urn-newsml-dpa-com-20090101-220202-99-952110,Fotografie,dpa,,,04022022,Sueddeutsche
Ramelow lädt Opposition zum Mitgestalten in Thüringen ein,03022022_20:42,https://www.sueddeutsche.de/wirtschaft/haushalt-erfurt-ramelow-laedt-opposition-zum-mitgestalten-in-thueringen-ein-dpa.urn-newsml-dpa-com-20090101-220203-99-967467,Haushalt - Erfurt,dpa,,,04022022,Sueddeutsche
17-Jähriger flieht aus Jugendarrestanstalt in Halle,03022022_20:40,https://www.sueddeutsche.de/panorama/justiz-halle-saale-17-jaehriger-flieht-aus-jugendarrestanstalt-in-halle-dpa.urn-newsml-dpa-com-20090101-220203-99-967460,Justiz - Halle (Saale),dpa,,,04022022,Sueddeutsche
Machtvolle Worte,03022022_20:36,https://www.sueddeutsche.de/muenchen/ebersberg/vaterstetten-vhs-schreibwettbewerb-literaturwettbewerb-juliane-breinl-1.5521330,Kultur im Landkreis,,,Die Volkshochschule Vaterstetten lobt erneut einen Schreibwettbewerb für junge Menschen aus. Das Thema ist so abstrakt wie vielfältig.,04022022,Sueddeutsche
Viel Platz für Botschaften,03022022_20:36,https://www.sueddeutsche.de/muenchen/ebersberg/ebersberg-jugendkulturpreis-kreisjugendring-kunstverein-1.5521201,Junge Kunst,,"Von Anja Blum, Ebersberg","Der landkreisweite Jugendkulturpreis ist für den Nachwuchs eine schöne Gelegenheit, den Erwachsenen mal wieder die Meinung zu sagen. Ausstellung und Verleihung finden erneut im digitalen Raum statt.
                        
                            Von Anja Blum, Ebersberg",04022022,Sueddeutsche
Der Landkreis tritt ab,03022022_20:36,https://www.sueddeutsche.de/muenchen/ebersberg/landkreis-ebersberg-kulturfoerderung-mobile-buehne-1.5521194,Kulturförderung,,"Von Wieland Bögel, Ebersberg","Ebersberg und Grafing übernehmen die mobile Bühne.
                        
                            Von Wieland Bögel, Ebersberg",04022022,Sueddeutsche
Schaukasten beschädigt,03022022_20:36,https://www.sueddeutsche.de/muenchen/ebersberg/vaterstetten-schaukasten-eisenbahnfreunde-1.5521553,Vaterstetten,,,,04022022,Sueddeutsche
